category,id,topLevelSynsetId,subSynsetId
pistol,664579680dc09267e1f2a1daf140ac9f,03948459,03948459
pistol,8efdd5a6333179619f433921788191f3,03948459,04086273
printer,bbeee5ffecc0f04c8476f77a9e6aa3bd,04004475,04004475
printer,97735b38d3b229d5e8be809ecac11dd,04004475,04004475
printer,20af8c248e5719e6aa76432aa0a31cb,04004475,04004475
printer,79281796bae975956751803240e2d3aa,04004475,04004475
printer,36391c79c1025c3867964ba700cd97f5,04004475,03280644
printer,3453629407e6708d6f8a56ca1f74303e,04004475,04004475
printer,1773dafc24ded61cea3aa8137e136b5c,04004475,04004475
printer,951ea8eeb141a54f9f4a2836426bf029,04004475,04004475
printer,4d246967795180971ed16b27fcde478a,04004475,04004475
printer,dfd4fa58919862a071863f1e1f0d28a4,04004475,04004475
remote_control,9fcf820f1362798e1c990bbe4403b3a1,04074963,04074963
remote_control,98f33f33eaf6ccd3b09914703fdadd6,04074963,04074963
remote_control,cc846e66cbfe697bffb5024c146ec04e,04074963,04074963
remote_control,58156300ed442f981047874d2f3335a,04074963,04074963
remote_control,240456647fbca47396d8609ec76a915b,04074963,04074963
remote_control,a6a121234c2077d6dcd16fe97fafc2c6,04074963,04074963
remote_control,9d5f59e259057baa910a53622567655f,04074963,04074963
remote_control,86982fe32e06c96b11eba86b475bafe7,04074963,04074963
remote_control,c21ec53c8531344b8ef01232dadbdf7f,04074963,04074963
remote_control,33a7613166c65aa0c7c51d4ea74651a7,04074963,04074963
rifle,28444490d359fe49cb833b31b53d151,04090263,04090263
rifle,383bd13aeb390df0f8edafa0d47e47db,04090263,04090263
rifle,262990856b80d83d4382b46c76d2521d,04090263,04250224
rifle,f7ce17ee88cdec33973c46c285b944d7,04090263,04090263
rifle,40f9c088e4a4eb77df3029a778e2c881,04090263,04090263
rifle,6d4bb384945e1a95d5388e4d9f5e09f,04090263,02961451
rifle,36e0d91630f7c958d4ca42bc1bef451,04090263,04086273
rifle,5019d7c3b413a57012b38b1d99376c0b,04090263,04250224
rifle,a8b65f50dfb2a74a9a6e43b878d5b335,04090263,04090263
rifle,2b1fdf919d42a55828b12a43019163ae,04090263,04250224
rocket,2de8ee55ff69502863098049d14fe32f,04099429,03773504
rocket,bb07f8aea99dd2cd533e0927d26599e2,04099429,03773504
rocket,a507b5c6e6cd71a191347c63d1dae43c,04099429,03773504
rocket,f77daf9340eb6faa262f035db428cc4b,04099429,03773504
rocket,ca746c12c01a09b58db04a0e4b407440,04099429,03773504
rocket,9d6c3971491bd0de616ce6fe9495197c,04099429,04099429
rocket,3e34a0b61d3678f9646343ecf02768e7,04099429,04099429
rocket,796073614ef36a40a336873d5d63a7d5,04099429,03773504
rocket,d9b0e3cd3ce4507931c6673b192319d8,04099429,04099429
rocket,7f8f5ba0ab543cd99cc7053a5669450f,04099429,04099429
skateboard,7fc2cddac7ad57a2aa4eefa8f42b566e,04225987,04225987
skateboard,cf04a6f4312be2c0d6f39b72607d85d7,04225987,04225987
skateboard,1510427efa80c92b11c7049de48f3618,04225987,04225987
skateboard,11aaf89382b3a4de983ec12a2b33f18b,04225987,04225987
skateboard,e421c23a2c02cac61082f2ea630bf69e,04225987,04225987
skateboard,4473c1e89500747b5cc36f190f62c41,04225987,04225987
skateboard,254feab290d4b460d4e77499b42cadd3,04225987,04225987
skateboard,26cd3bfcef1e254f82b02baba7166175,04225987,04225987
skateboard,52ffc103719ae88ef0f40fbf85e100a,04225987,04225987
skateboard,c8aed131dd905c6e1082f2ea630bf69e,04225987,04225987
speaker,43990d5a8ffd32774f074cdf0a32eafe,03691459,03691459
speaker,7e359607ecf460f399372ee1e6dff278,03691459,03691459
speaker,fd421313164e2d7f1be6fffd725195b9,03691459,03691459
speaker,485a778cb7416a59e810658c16fad24a,03691459,04502670
speaker,767b076382b239a72d563c85edb49108,03691459,04349401
speaker,f153783eb4ae84f2405c6851258f4dc0,03691459,03691459
speaker,a50af511d8cbc8df520f563b6d5bc71a,03691459,04349401
speaker,d414b33288a735c955b62c3398327a83,03691459,04349401
speaker,c55edafad476d908d17058acd487e2f1,03691459,03691459
speaker,453c959963a529322633ff66beb9cf31,03691459,03691459
stove,12931afc82f7925359e2566a2e6781e5,04330267,04330267
stove,902f4ee7655514ba109dc73fee74b150,04330267,04330267
stove,54b9ac27f2bae92627a11dcb35000f7a,04330267,04330267
stove,8bc67008044e0e8f843f813f752a5e35,04330267,04330267
stove,acef3518b152a08e5645f04397aca2cd,04330267,04330267
stove,601c1c3d98596cc34a60c1a189046dd1,04330267,04330267
stove,dfcc7689382e0f91adf06fa21339d492,04330267,04330267
stove,a9d6e7fa088ddf177fde87eb01f5851,04330267,04330267
stove,bd6f0ae37e25089e136ac3990ab77b2,04330267,04330267
stove,f093b08c4997bf631b3e6b75a323070,04330267,04330267
suitcase,2022610a5d1a8455abc49cae1a831a9e,02773838,02773838
suitcase,d5881d42567baaf5dc19a9901b7e9a4f,02773838,02773838
suitcase,8bc53bae41a8105f5c7506815f553527,02773838,02773838
suitcase,f5800755a78fc83957be02cb1dc1e62,02773838,02773838
suitcase,e0eb0b7925869326aa7b926be24dab3d,02773838,02773838
suitcase,631fd8c280dfb9d5cd3852d63efc4336,02773838,02773838
suitcase,22b7d6fa819d62aefc69b7db9c6d5ad9,02773838,02773838
suitcase,adfe9029a1ca723eb8966aeece708f87,02773838,02773838
suitcase,2f97f841aff238b74245c6fcbfdfe98a,02773838,02773838
suitcase,dc52131684ed9cbbfe4a8257a424ee86,02773838,02773838
telephone,98eb601db13d2a99611f4167fca99b42,04401088,04044498
telephone,4116965029bd24393423610e52061098,04401088,04044498
telephone,d3dcafb368c1defaa2c7c5886f4bbc93,04401088,04044498
telephone,e3ad9c85b958737ef7c1509e74f67ac7,04401088,04401088
telephone,5286f018c374d3ec3f7fe3cbfc3d51a7,04401088,04044498
telephone,36ff3418849b9b8635d9dd2d03e6c396,04401088,04401088
telephone,5b111b3a3e94b5907e1c85c5c15da7fb,04401088,04044498
telephone,bdb87a4218cc7ecd23bb4223d09fa6a0,04401088,04401088
telephone,7f643ee632aa0a3f51ad7743381c8a7d,04401088,03179910
telephone,5050d6be55dbb7cbbf82a0d508a096d3,04401088,04401088
tower,46a090f0bd14180bf1a48a667d61ced6,04460130,04220250
tower,a0cc96c45bc569d9ebc1e59456a1eaad,04460130,04220250
tower,4059fb45b27d8b1f148a76a78b10eb5d,04460130,04220250
tower,44e8212fe3d44b1ec8b200f28f6c5853,04460130,04220250
tower,a739f388def3e027a72b66695a920fe2,04460130,04220250
tower,76377cf0dc70d027e7abbab3021b6409,04460130,04220250
tower,aa20fa2c82a588d381b0d56f7467d8ca,04460130,04460130
tower,1fc436fd53db26d667ff3be08608de4d,04460130,04220250
tower,a2beb5f14190c1702637f1559971e0a6,04460130,04460130
tower,9024bb81d726d584dfda46c9a34dab22,04460130,04220250
trash_bin,66d96d2428184442ba6cf6cbb9f4c2bb,02747177,02747177
trash_bin,92fa62263ad30506d2b12aa6a0f050b3,02747177,02747177
trash_bin,7bde818d2cbd21f3bac465483662a51d,02747177,02747177
trash_bin,8bdea15ae5d929d0a2eb129d649f68cf,02747177,02747177
trash_bin,78f8bb00a5850aaf81faebbdea6bd9be,02747177,02747177
trash_bin,658247fdcc33f379cb2a965e75be701c,02747177,02747177
trash_bin,46fca3bdcd454402f155d75bbf62b80,02747177,02747177
trash_bin,f10ced1e1dcf4f32f155d75bbf62b80,02747177,02747177
trash_bin,a9cd539f8a5e19e06af350e51093426c,02747177,02747177
trash_bin,e519a53461b3b75b66f3eac0b0a36798,02747177,02747177
tub,4d442c72b0083566ede9471c962dd6ba,02808440,02808440
tub,a369b8bb41a81cf7dbabfe882776e1f8,02808440,02808440
tub,3e2b33cffce8fc632dda19453ee07c6b,02808440,02808440
tub,12e0842f9f1c8cf02c3aeda648e0cc4f,02808440,02808440
tub,b14791a6df68c09fde250725ad622108,02808440,02808440
tub,9db2b3689da207ddb9cf447f0a2a43d3,02808440,02808440
tub,b6fb767050949172ccd0340812259a39,02808440,02808440
tub,5634cbd9ad6317b444221bef0fa3c36b,02808440,02808440
tub,d401cc66a61e9177355e3146e6882aa4,02808440,02808440
tub,c843cc9df022e96ce6c3e73b818a2cc,02808440,02808440
tv or monitor,cdf8eff26c940d7fcd1272091a2a216,03211117,03196598
tv or monitor,78c2861ca4574a8fd9deb3f829cc2475,03211117,04152593
tv or monitor,3c495b3a2c2af890acc9692a1d1e7dea,03211117,03196598
tv or monitor,b6070e5c314eb16033fe3b9714de209e,03211117,03782190
tv or monitor,7c889c3c89dd0933ce2fdea99c5936e8,03211117,04152593
tv or monitor,dddc8d8cdd6361e49c9fa9de1518212,03211117,03782190
tv or monitor,b6bb7bb5927798724161e123a102b12b,03211117,03361380
tv or monitor,3b188e87ba5f109e377cf79903309074,03211117,03196598
tv or monitor,e5b50925213ade6a340d4ac30c6d322a,03211117,03782190
tv or monitor,765526579b03cea972a71697434c2820,03211117,04152593
washing_machine,60f7d79d10e19134a3e7878f2bb5f0ca,04554684,04554684
washing_machine,5bd6bf181544ca23c5d1eba75162ba,04554684,04554684
washing_machine,2ba54a5656c25096174c6fb6a5678c41,04554684,04554684
washing_machine,30468019d1d90687b361c88e264d57a6,04554684,04554684
washing_machine,677a00ae2e3f7a2145ca70e41d71c65d,04554684,04554684
washing_machine,3ccba2b436b03aa635325a5f07346e1b,04554684,04554684
washing_machine,71f26627a3eece3e151c656115fe24ee,04554684,04554684
washing_machine,ac2fd0b05d956f7a589577ccf07b31e7,04554684,04554684
washing_machine,ed34c7ded72ba0a346cde67a6a1ea328,04554684,04554684
washing_machine,53e2b5c6f9a2103e3fb0920a55a7e805,04554684,04554684
watercraft,c8414ce9b8848c3c1a3ad8aa8e24c7d1,04530566,04610013
watercraft,48a037d4699261d3b274bf54d5e89093,04530566,02858304
watercraft,7b00ce37add93f06ffbdd9e9972332a7,04530566,04128837
watercraft,91e0e1a6dbf302c3d55da98ad008849b,04530566,02858304
watercraft,79803d0a02bbdc93ff790997f2048517,04530566,02858304
watercraft,fbca0e2a510f2b3594daa4565dd30535,04530566,04194289
watercraft,d841f12d8e22039f56f77b6bc6731cda,04530566,04194289
watercraft,eb01f5a73f0239a348c096ae17d885c9,04530566,04610013
watercraft,d4ffdf377bda1aa5f650f4803ec7962d,04530566,02858304
watercraft,8e8a38abbfa3ddec942654e703edf3c5,04530566,04194289
